,id,user_name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,label
10957,483910950,andeh,andiethesizzler,33566.0,627.0,410.0,7494.0,3.0,,en,Beijing,8123,False,False,False,http://pbs.twimg.com/profile_images/840649310236680192/kSBcBc7J_normal.jpg,True,https://pbs.twimg.com/profile_background_images/620975144710746112/UwfLO11H.jpg,333333,https://pbs.twimg.com/profile_images/840649310236680192/kSBcBc7J_normal.jpg,FFFFFF,True,F3F3F3,http://pbs.twimg.com/profile_background_images/620975144710746112/UwfLO11H.jpg,EBEBEB,990000,28800.0,False,False,False,False,False,i'm what time and consequence have made me,False,False,2/5/12 14:37,genuine
10596,1567476296,Rtr. Donib,Donib_Irakihda,2997.0,448.0,381.0,480.0,4.0,https://t.co/b1CizwwI82,en,Kathmandu,Nepal,True,False,True,http://pbs.twimg.com/profile_images/840618313218580480/sz_O0VD6_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/840618313218580480/sz_O0VD6_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,20700.0,False,False,False,False,False,"à_œà__à_¬à¥‹ à_œà_¿à_µà_¨, à_èà_• à__à__à_°à¥€ à__à__à__à_°à__, à_«à¥Åà_¸à¥çà_¸ à_–à_°à__à_¨à¥€à¥_                                                      ROTARACTOR 
     
à_èà_®.à_†à_°.à_†à_°",False,False,7/4/13 6:11,genuine
10013,19759124,âù„Capitalâù„Kâù„,Styla73,178667.0,681.0,826.0,39287.0,47.0,,en,Hawaii,Probably lost in Amsterdam ,False,False,False,http://pbs.twimg.com/profile_images/679515003007836160/VYvItks8_normal.jpg,True,https://pbs.twimg.com/profile_background_images/378800000055338692/62683094e230ffbe7d6dca53012be9f7.jpeg,999494,https://pbs.twimg.com/profile_images/679515003007836160/VYvItks8_normal.jpg,FFFFFF,False,0,http://pbs.twimg.com/profile_background_images/378800000055338692/62683094e230ffbe7d6dca53012be9f7.jpeg,0,FA9D12,-36000.0,False,False,False,False,False,"Kiwi, made from star stuff. Concise, informative, & not too flowery! Journos: Please don't use my tweets without permission #nzpol #equality #justice #telly",False,False,1/30/09 8:14,genuine
9376,595827319,Pat Pilcher,Iminwellington,24946.0,1318.0,1803.0,275.0,27.0,,en,Brisbane,right there,True,False,True,http://pbs.twimg.com/profile_images/428270766682296320/rzfnyLZ9_normal.png,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/428270766682296320/rzfnyLZ9_normal.png,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,36000.0,False,False,False,False,False,"Twit who likes to tweet. Writes about tech and other crazy stuff. Don't be shy say hi! Any views expressed are my own, not my employers etc etc...",False,False,5/31/12 21:01,genuine
12035,496295496,Barbara C.,BaCiardiello,1081.0,71.0,422.0,852.0,0.0,,en,Rome,"Milano, Lombardia",False,False,False,http://pbs.twimg.com/profile_images/529418956512059392/f2hWDIXP_normal.jpeg,False,https://abs.twimg.com/images/themes/theme18/bg.gif,0,https://pbs.twimg.com/profile_images/529418956512059392/f2hWDIXP_normal.jpeg,0,False,0,http://abs.twimg.com/images/themes/theme18/bg.gif,0,ABB8C2,7200.0,False,False,False,False,False,interior designer o qualcosa del genere.,False,False,2/18/12 20:21,genuine
9155,2868402013,vinesvinesvines,LanaDelHey__,1343.0,111.0,227.0,2525.0,0.0,,en,Pacific Time (US & Canada),,False,False,True,http://pbs.twimg.com/profile_images/749113558491799555/vUC_JINV_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,0,https://pbs.twimg.com/profile_images/749113558491799555/vUC_JINV_normal.jpg,0,False,0,http://abs.twimg.com/images/themes/theme1/bg.png,0,89C9FA,-25200.0,False,False,False,False,False,vines?????,False,False,10/21/14 1:32,genuine
10508,3007416344,Bookieâœ¨,baabybookie,5634.0,328.0,234.0,12379.0,0.0,,en,,bay area ,False,False,True,http://pbs.twimg.com/profile_images/785244492500566020/mXATycqo_normal.jpg,True,https://pbs.twimg.com/profile_background_images/575789978224959489/aR6tqkoU.png,333333,https://pbs.twimg.com/profile_images/785244492500566020/mXATycqo_normal.jpg,C0DEED,True,DDEEF6,http://pbs.twimg.com/profile_background_images/575789978224959489/aR6tqkoU.png,C0DEED,F00000,,False,False,False,False,False,fuck off,False,False,2/2/15 2:23,genuine
11947,44451302,Sabrina Zambotti,Zambot_3,3310.0,423.0,410.0,1132.0,5.0,,en,Rome,,False,False,False,http://pbs.twimg.com/profile_images/891798392/z2_normal.jpg,True,https://pbs.twimg.com/profile_background_images/435823949478236160/hZzcWXJL.jpeg,333333,https://pbs.twimg.com/profile_images/891798392/z2_normal.jpg,FFFFFF,False,F6F6F6,http://pbs.twimg.com/profile_background_images/435823949478236160/hZzcWXJL.jpeg,FFFFFF,8380B7,7200.0,False,False,False,False,False,"'Jack of all trades, master of none, certainly better than a master of one'",False,False,6/3/09 20:39,genuine
11579,514061230,Amu,sona15148758k,3.0,2.0,5.0,1.0,0.0,,en,Hawaii,"Ballia, India",True,False,False,http://pbs.twimg.com/profile_images/848126863398522881/gU45l5lv_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/848126863398522881/gU45l5lv_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-36000.0,False,False,False,False,False,,False,False,3/4/12 7:26,genuine
11485,379274779,Ad,saadahnoh,24564.0,491.0,393.0,1070.0,2.0,,en,Wellington,"Wellington City, New Zealand",False,False,True,http://pbs.twimg.com/profile_images/824588389043154944/kuigdUPm_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,362720,https://pbs.twimg.com/profile_images/824588389043154944/kuigdUPm_normal.jpg,FFFFFF,True,E5507E,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,F5ABB5,43200.0,False,False,False,False,False,i rant a lot.,False,False,9/24/11 17:27,genuine
10396,42207885,Yek,blckbttrflyy,23904.0,373.0,324.0,1637.0,0.0,,en,Beijing,,False,False,True,http://pbs.twimg.com/profile_images/831501746530766848/-dqqjQC-_normal.jpg,True,https://pbs.twimg.com/profile_background_images/615488223637213185/cRMJeSGn.jpg,0,https://pbs.twimg.com/profile_images/831501746530766848/-dqqjQC-_normal.jpg,0,True,FFFFFF,http://pbs.twimg.com/profile_background_images/615488223637213185/cRMJeSGn.jpg,1A1B1F,DD2E44,28800.0,False,False,False,False,False,JP-Pi / 021412_Ÿ’•,False,False,5/24/09 12:58,genuine
9723,170923442,Shellz,NapkinGirl,33341.0,220.0,144.0,6910.0,7.0,,en,Central Time (US & Canada),#ShellzForBrains,False,False,True,http://pbs.twimg.com/profile_images/833488036495294464/B-YEiJiI_normal.jpg,True,https://pbs.twimg.com/profile_background_images/441247674243612674/kbKJ9WSm.jpeg,0,https://pbs.twimg.com/profile_images/833488036495294464/B-YEiJiI_normal.jpg,FFFFFF,False,FFFFFF,http://pbs.twimg.com/profile_background_images/441247674243612674/kbKJ9WSm.jpeg,FFFFFF,1B95E0,-18000.0,False,False,False,False,False,Welcome to the inner workings of my mind.,False,False,7/26/10 3:33,genuine
11036,294996484,ki,kianabrittany,11023.0,600.0,408.0,8947.0,4.0,,en,Pacific Time (US & Canada),LA,False,False,True,http://pbs.twimg.com/profile_images/849075070215565312/oQ5cI-G5_normal.jpg,False,https://pbs.twimg.com/profile_background_images/378800000152677932/SD5gY-Zw.jpeg,333333,https://pbs.twimg.com/profile_images/849075070215565312/oQ5cI-G5_normal.jpg,FFFFFF,True,DDEEF6,http://pbs.twimg.com/profile_background_images/378800000152677932/SD5gY-Zw.jpeg,ACDED6,9266CC,-25200.0,False,False,False,False,False,,False,False,5/8/11 5:17,genuine
10686,551611541,Rachelle Rosal,foxychella,4669.0,301.0,257.0,4237.0,3.0,https://t.co/NROxirCUqT,en,Arizona,"Queensland, Australia",True,False,True,http://pbs.twimg.com/profile_images/845152740166713346/kijNasmt_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/845152740166713346/kijNasmt_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-25200.0,False,False,False,False,False,"AUS â€¢ PH. still working on my masterpiece.âœ¨
Snapchat: foxychella",False,False,4/12/12 6:12,genuine
8925,1194760087,Andrew Gorton WALB,AndrewGortonWx,6635.0,2764.0,1561.0,3469.0,104.0,https://t.co/PY8Z1hM9yy,en,Pacific Time (US & Canada),"Albany, Georgia",False,False,True,http://pbs.twimg.com/profile_images/827303087715000321/fNw5Iow1_normal.jpg,True,https://pbs.twimg.com/profile_background_images/378800000114645404/4def95c451f5b5e038ad9ce57feebd14.jpeg,0,https://pbs.twimg.com/profile_images/827303087715000321/fNw5Iow1_normal.jpg,0,False,8A0002,http://pbs.twimg.com/profile_background_images/378800000114645404/4def95c451f5b5e038ad9ce57feebd14.jpeg,0,433,-25200.0,False,False,False,True,False,"@WALBnews10 NBC/ABC Meteorologist. OU alumnus. MSU grad student. Lover of storms, not their destruction. Dallas sports. Opinions are my own.",False,False,2/18/13 20:11,genuine
9621,42401379,Kaka Ronquillo,MIanaKAnda,13292.0,543.0,689.0,10440.0,3.0,https://t.co/Ud072BuG5q,en,Guam,Republic of the Philippines,False,False,True,http://pbs.twimg.com/profile_images/847752924465840129/r47Dfuv9_normal.jpg,True,https://pbs.twimg.com/profile_background_images/555010571410481154/T5Olkz0c.jpeg,666666,https://pbs.twimg.com/profile_images/847752924465840129/r47Dfuv9_normal.jpg,181A1E,True,252429,http://pbs.twimg.com/profile_background_images/555010571410481154/T5Olkz0c.jpeg,1A1B1F,DD2E44,36000.0,False,False,False,False,False,Soft-hearted anarchist,False,False,5/25/09 13:05,genuine
10366,485873421,anÄ±l,baiannuo,1667.0,93.0,157.0,646.0,0.0,,en,Hawaii,,False,False,False,http://pbs.twimg.com/profile_images/757523120240590848/WrXKJjTC_normal.jpg,False,https://abs.twimg.com/images/themes/theme14/bg.gif,0,https://pbs.twimg.com/profile_images/757523120240590848/WrXKJjTC_normal.jpg,0,False,0,http://abs.twimg.com/images/themes/theme14/bg.gif,0,4A913C,-36000.0,False,False,False,False,False,,False,False,2/7/12 17:32,genuine
10385,54823083,Rebecca Quilliam,bexquilliam,3447.0,408.0,429.0,968.0,22.0,,en,Hawaii,Wellington,True,False,True,http://pbs.twimg.com/profile_images/630998947419414528/-s3-hNaf_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/630998947419414528/-s3-hNaf_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-36000.0,False,False,False,False,False,A journalist and terrible housewife,False,False,7/8/09 6:47,genuine
11548,220934062,Shenali Fernando,shenalifernando,7199.0,2675.0,411.0,7416.0,13.0,https://t.co/k3qK2pkGu8,en,Pacific Time (US & Canada),"Swansea, Wales",False,False,True,http://pbs.twimg.com/profile_images/831027266306064385/6h6__6Wk_normal.jpg,True,https://pbs.twimg.com/profile_background_images/610982182/bgwutfix5yiemrseugy9.jpeg,333333,https://pbs.twimg.com/profile_images/831027266306064385/6h6__6Wk_normal.jpg,A8C7F7,True,C0DFEC,http://pbs.twimg.com/profile_background_images/610982182/bgwutfix5yiemrseugy9.jpeg,22330,0084B4,-25200.0,False,False,True,False,False,Sri Lankan_Ÿ‡±_Ÿ‡° | Oman_Ÿ‡´_Ÿ‡_ | Cricket crazy_Ÿèè | 21 |,False,False,11/29/10 8:07,genuine
10642,23498472,Erica Connolly,ericaconnolly,2809.0,466.0,653.0,1103.0,39.0,http://t.co/trfji8tXah,en,Central Time (US & Canada),"Madrid, Spain",False,False,False,http://pbs.twimg.com/profile_images/562674917775122432/IORiJKzY_normal.jpeg,True,https://pbs.twimg.com/profile_background_images/433712044/IMG_2236.JPG,3E4415,https://pbs.twimg.com/profile_images/562674917775122432/IORiJKzY_normal.jpeg,829D5E,False,99CC33,http://pbs.twimg.com/profile_background_images/433712044/IMG_2236.JPG,352726,E69C09,-18000.0,False,False,False,False,False,"Consumed by Wanderlust.  Traveler, photographer, blogger, writer.",False,False,3/9/09 20:49,genuine
11596,2376714811,Stephen Stewart,stevebosstin,1768.0,131.0,289.0,1922.0,1.0,https://t.co/pdVBFum70h,en,,"Wainuiomata, Lower Hutt City",True,False,True,http://pbs.twimg.com/profile_images/838227482889224192/RTSJ1o5F_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/838227482889224192/RTSJ1o5F_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,Made in nz love 3d printing and vr,False,False,3/7/14 6:56,genuine
10868,16408909,kendall _Ÿ˜‘,itskendall,11929.0,317.0,862.0,760.0,5.0,https://t.co/aIANkOIhuC,en,Central Time (US & Canada),"Dallas, TX",False,False,True,http://pbs.twimg.com/profile_images/845102816561676288/bFSTMkPi_normal.jpg,False,https://pbs.twimg.com/profile_background_images/94840992/xe243e4acf136f5b00b6083186e895a3.png,4D3339,https://pbs.twimg.com/profile_images/845102816561676288/bFSTMkPi_normal.jpg,FFFFFF,True,D1C5A5,http://pbs.twimg.com/profile_background_images/94840992/xe243e4acf136f5b00b6083186e895a3.png,6C6E6D,424242,-18000.0,False,False,False,False,False,"what a fun, sexy time for you.",False,False,9/22/08 20:00,genuine
11212,42339113,mia,miamicayla_,16311.0,858.0,281.0,11127.0,3.0,,en,Arizona,,True,False,True,http://pbs.twimg.com/profile_images/849518534363406336/Wk1vQTUX_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/849518534363406336/Wk1vQTUX_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-25200.0,False,False,False,False,False,_ŸŒ_,False,False,5/25/09 3:12,genuine
9156,961709562,Salty Dalty or Leroy,Dalton_Harper_,16747.0,910.0,392.0,17152.0,7.0,,en,Eastern Time (US & Canada),"Nashville, TN",True,False,True,http://pbs.twimg.com/profile_images/844503248518172673/J50aDBrA_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/844503248518172673/J50aDBrA_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-14400.0,False,False,False,False,False,sc:dalton_harper54 |R.I.P Caleb|. tryna do something strange for a little change,False,False,11/21/12 4:01,genuine
9977,1241381473,Simon OCallaghan,SimsOCallaghan,2256.0,1031.0,100.0,36.0,40.0,http://t.co/nWhXeD7wTo,en,Buenos Aires,Two Suitcases,False,False,False,http://pbs.twimg.com/profile_images/686213617130291201/0QEZ3MpV_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,0,https://pbs.twimg.com/profile_images/686213617130291201/0QEZ3MpV_normal.jpg,0,False,0,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,4A913C,-10800.0,False,False,False,False,False,"Former Level Designer at Splashdamage, Raven Software & Crytek, Touristic Photographer, Urban Explorer",False,False,3/4/13 13:35,genuine
9169,451144632,_Ÿ”‘D.R.Gâ™Œ,Darren_guy8,10485.0,700.0,731.0,2195.0,0.0,,en,Irkutsk,South T.R.N.I.N.D.A.D,False,False,True,http://pbs.twimg.com/profile_images/790764394477006848/Wg4NYi99_normal.jpg,True,https://pbs.twimg.com/profile_background_images/839573649/752adf37c2f8778be08aa2be7413268d.jpeg,3C3940,https://pbs.twimg.com/profile_images/790764394477006848/Wg4NYi99_normal.jpg,FFFFFF,True,95E8EC,http://pbs.twimg.com/profile_background_images/839573649/752adf37c2f8778be08aa2be7413268d.jpeg,89C9FA,ABB8C2,28800.0,False,False,False,False,False,"Progress / Pride, Music Is Life,1993, #love #BBW #GOD #FAITHâ€¢Humbleâ€¢Strong_Ÿ”‘",False,False,12/31/11 3:02,genuine
9613,707660496,El Jefe_Ÿ‘€,Lupillohinojosa,2692.0,151.0,300.0,3166.0,1.0,,en,,"MichoacÃ¡n, MÃ©xico _Ÿ‡__Ÿ‡_",False,False,True,http://pbs.twimg.com/profile_images/823368098774401025/Y39a4cqk_normal.jpg,True,https://pbs.twimg.com/profile_background_images/595229244793360385/aj2MxmSM.jpg,333333,https://pbs.twimg.com/profile_images/823368098774401025/Y39a4cqk_normal.jpg,0,True,DDEEF6,http://pbs.twimg.com/profile_background_images/595229244793360385/aj2MxmSM.jpg,22330,0084B4,,False,False,True,False,False,"_Ÿ‘»:Overdose_50 
IG: Young.Fiftyy",False,False,7/20/12 19:24,genuine
9474,913855980,James,Juhamess,699.0,82.0,119.0,202.0,1.0,http://t.co/cOQJRW0rXz,en,Pacific Time (US & Canada),,False,False,True,http://pbs.twimg.com/profile_images/572258509171007488/BH_-W-OF_normal.jpeg,True,https://pbs.twimg.com/profile_background_images/502261653228896256/BMy3t4En.jpeg,0,https://pbs.twimg.com/profile_images/572258509171007488/BH_-W-OF_normal.jpeg,0,False,0,http://pbs.twimg.com/profile_background_images/502261653228896256/BMy3t4En.jpeg,0,1E6ED1,-25200.0,False,False,False,False,False,Addicted to the Internet and food consumer. instagram: juhamess | snapchat: juhamess,False,False,10/30/12 4:15,genuine
9367,175108392,FC,Iam_Peps,1885.0,169.0,778.0,1506.0,6.0,,en,Pacific Time (US & Canada),"Reno, NV",False,False,True,http://pbs.twimg.com/profile_images/378800000103706255/c725cf9c5ed85ab81543e26ef82a5f10_normal.jpeg,True,https://abs.twimg.com/images/themes/theme2/bg.gif,663B12,https://pbs.twimg.com/profile_images/378800000103706255/c725cf9c5ed85ab81543e26ef82a5f10_normal.jpeg,C6E2EE,False,DAECF4,http://abs.twimg.com/images/themes/theme2/bg.gif,C6E2EE,1F98C7,-25200.0,False,False,False,False,False,Semper Fi!,False,False,8/5/10 17:19,genuine
9183,48552476,âœ–Deus Lightwoodâœ–,Deusraix,31008.0,508.0,489.0,7681.0,8.0,,en,Hawaii,"Alicante, Idris.",False,False,True,http://pbs.twimg.com/profile_images/845167523544743936/NgD62KPV_normal.jpg,True,https://pbs.twimg.com/profile_background_images/471090121136021504/8AJidac0.jpeg,EE14C2,https://pbs.twimg.com/profile_images/845167523544743936/NgD62KPV_normal.jpg,FFFFFF,True,0,http://pbs.twimg.com/profile_background_images/471090121136021504/8AJidac0.jpeg,1C25C7,7F0A85,-36000.0,False,False,False,False,False,"Header by @Imazedmain. Gay, SARCASTIC, tweet too much & may be a cuntâ€¢INTJTâ€¢Canadianâ€¢Gamerâ€¢Artistâ€¢KH,Pokemon ãƒ€ãƒªãƒ_ãƒ_ã‚_ Instagram: Deusraix",False,False,6/19/09 0:41,genuine
11027,2973235579,Kemron Rollingsâœ_,Rollings99,10319.0,698.0,1052.0,10692.0,1.0,,en,,"Hayti, ã€_ï¸èissouri",True,False,True,http://pbs.twimg.com/profile_images/849607942185914368/NE5C5YgS_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/849607942185914368/NE5C5YgS_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,6ft skinny dudeâ€_ï¸è _Ÿ‘‰_Ÿè_SC: Bootheelhooper _Ÿ‘ˆ_Ÿè_,False,False,1/10/15 22:55,genuine
11142,1552229736,Lynn Fletcher,lynnfletcherr,3571.0,744.0,293.0,51626.0,1.0,https://t.co/iqo7z7wqoD,en,Atlantic Time (Canada),wilmington,False,False,True,http://pbs.twimg.com/profile_images/850900061554913281/DzCjt2y2_normal.jpg,True,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/850900061554913281/DzCjt2y2_normal.jpg,FFFFFF,True,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,8D12E0,F58EA8,-10800.0,False,False,False,False,False,,False,False,6/28/13 5:07,genuine
9848,119670279,Ashu,RawAsh93,52804.0,48222.0,43934.0,617.0,5834.0,,en,New Delhi,"DELHI, INDIA",False,False,True,http://pbs.twimg.com/profile_images/790558797995515906/7OOQsieu_normal.jpg,True,https://pbs.twimg.com/profile_background_images/822749145/22f2ea58856067bba0fa11ab75fef2ce.jpeg,C72020,https://pbs.twimg.com/profile_images/790558797995515906/7OOQsieu_normal.jpg,FFFFFF,True,EADEAA,http://pbs.twimg.com/profile_background_images/822749145/22f2ea58856067bba0fa11ab75fef2ce.jpeg,FFFFFF,87380A,19800.0,False,False,False,False,False,Do not believe my tweets.,False,False,3/4/10 8:55,genuine
