,id,user_name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at
1389,2473199654,Denise,allymsas7i,2062,18,579,1801,36,,en,Pacific Time (US & Canada),"Washington, DC",True,False,False,http://pbs.twimg.com/profile_images/717723610148896768/beqrT0p__normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/717723610148896768/beqrT0p__normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-25200.0,False,False,False,False,False,"Model, writer, musician. Hope soon  .",False,False,2014-05-02 00:13:15
1390,3199503292,amol rajan,JanMcGiynit,30,14,1082,19,1,http://t.co/7Mqpvaeq6R,en,,London,False,False,False,http://pbs.twimg.com/profile_images/603637320819048448/gfkKyt61_normal.jpg,True,https://abs.twimg.com/images/themes/theme13/bg.gif,333333,https://pbs.twimg.com/profile_images/603637320819048448/gfkKyt61_normal.jpg,EEEEEE,False,FFFFFF,http://abs.twimg.com/images/themes/theme13/bg.gif,B2DFDA,93A644,,False,False,False,False,False,Consultant in   to clubs and coaches,False,False,2015-04-23 23:22:47
1391,1624873934,Jonction,m20zdo,515,11,572,378,5,https://t.co/XqFHomK1qz,en,,Southern New Jersey,False,False,False,http://pbs.twimg.com/profile_images/716652510333763586/j-UXZO-k_normal.jpg,True,https://abs.twimg.com/images/themes/theme12/bg.gif,0C3E53,https://pbs.twimg.com/profile_images/716652510333763586/j-UXZO-k_normal.jpg,F2E195,False,FFF7CC,http://abs.twimg.com/images/themes/theme12/bg.gif,BADFCD,FF0000,,False,False,False,False,False,"Amateur videographer/editor. Guitarist, bassist, vocal impressionist.  Star Wars fan and apparently a  Nexus.",False,False,2013-07-27 07:26:57
1392,3489040276,Maria E.,FlHomespeciials,2019,54,939,1841,25,http://t.co/zRlGxLq3Jd,en,,"Culver, Oregon",False,False,False,http://pbs.twimg.com/profile_images/639198466124681216/sku2RkQh_normal.jpg,True,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/639198466124681216/sku2RkQh_normal.jpg,5ED4DC,False,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,,False,False,False,False,False,"Your Real Estate Consultant covering  Ft. Lauderdale, Tamarac, Coral Springs, Parkland, Boca Raton, Delray Beach,  Boynton Beach and the surrounding areas,",False,False,2015-08-30 08:01:11
1393,3331077658,Nestor,ROqMTA,1024,19,890,949,6,https://t.co/hobOGVWUta,en,,New Jersey,True,False,False,http://pbs.twimg.com/profile_images/669143893338923008/X6xNjbjq_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/669143893338923008/X6xNjbjq_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Business Development with emphasis in  of  Technology.  

Let us help you Grow your Business!",False,False,2015-06-17 07:48:21
1394,3306733625,Ted,M0Zpalatnikova,14,11,519,0,0,http://t.co/nS7ZCytAy1,en,,"San Antonio, Texas",True,False,False,http://pbs.twimg.com/profile_images/631933101724315648/ujkH2e70_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/631933101724315648/ujkH2e70_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Ag Biotech Entomologist during the  day, collector of beetles  the weekend, cyclist whenever I can manage. Opinions are mine and mine alone.",False,False,2015-06-03 03:41:10
1395,2765584609,Chris Maguire,Cmaguiremiucs,78,30,1460,80,0,,en,,"Melbourne, Australia",True,False,False,http://pbs.twimg.com/profile_images/570679853557354496/sqGOjHH8_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/570679853557354496/sqGOjHH8_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,", teacher, Music  Cavern manager",False,False,2014-08-25 06:51:08
1396,3291986144,Redmond,RedmondBurDMke,314,19,888,240,9,https://t.co/DE0VUuuS1y,en,,Illinois,False,False,False,http://pbs.twimg.com/profile_images/672571153571905536/i3qlQ3_q_normal.jpg,True,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/672571153571905536/i3qlQ3_q_normal.jpg,5ED4DC,False,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,,False,False,False,False,False,"Dr. Redmond P. Burke is a  heart surgeon, software developer, inventor, author, and  father.",False,False,2015-07-25 06:09:22
1397,1722076351,Erin Williams,UnitedLaborCUu,503,48,1933,267,9,,en,,"New York, NY",True,False,False,http://pbs.twimg.com/profile_images/378800000511616650/aa6808e092a2ec6ad899868dd3e7bed5_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/378800000511616650/aa6808e092a2ec6ad899868dd3e7bed5_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Credit Union  & CM-O.  Labor Union Advocate. Loving partner, artist & Grrrtie's mom.  seeker and consumer of fine food & wine. Organic  urban farmer.",False,False,2013-09-02 11:22:45
1398,3295768415,Jose F,5LSourcerre,1011,29,662,960,7,http://t.co/LIjwNoDS0L,en,,"Pleasant Grove, Utah",False,False,False,http://pbs.twimg.com/profile_images/634002426090008576/q7f62lVt_normal.jpg,True,https://abs.twimg.com/images/themes/theme8/bg.gif,333333,https://pbs.twimg.com/profile_images/634002426090008576/q7f62lVt_normal.jpg,D9B17E,False,EADEAA,http://abs.twimg.com/images/themes/theme8/bg.gif,8B542B,9D582E,,False,False,False,False,False,"Senior IT Executive, Entrepreneur, Top 100 Most  Hispanic  in IT, Wine Enthusiast, and Hispanic advocate.",False,False,2015-05-23 21:42:44
1399,3348572116,John,JohnMetalSprehe,1467,54,1069,1253,28,,en,,Utah,False,False,False,http://pbs.twimg.com/profile_images/635825985795960832/4cY_BJ1F_normal.jpg,True,https://abs.twimg.com/images/themes/theme11/bg.gif,362720,https://pbs.twimg.com/profile_images/635825985795960832/4cY_BJ1F_normal.jpg,CC3366,True,E5507E,http://abs.twimg.com/images/themes/theme11/bg.gif,FF6699,B40B43,,False,False,False,False,False,I  am a .,False,False,2015-06-28 04:36:23
1400,3154998965,Capisce,Capscie,965,51,1312,739,26,http://t.co/dUT1tmOQqw,en,,Spring Texas,False,False,False,http://pbs.twimg.com/profile_images/588942317526056960/XoOYdSLs_normal.jpg,True,https://abs.twimg.com/images/themes/theme12/bg.gif,0C3E53,https://pbs.twimg.com/profile_images/588942317526056960/XoOYdSLs_normal.jpg,F2E195,False,FFF7CC,http://abs.twimg.com/images/themes/theme12/bg.gif,BADFCD,FF0000,,False,False,False,False,False,Creative   + Brand,False,False,2015-04-11 02:22:41
1401,2542814480,Chris Gray,gdcallas,830,93,1536,640,7,,en,,New Hampshire,True,False,False,http://pbs.twimg.com/profile_images/569587946940944384/O9wJHqfe_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/569587946940944384/O9wJHqfe_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Real  Agent, Texas Tech Grad, Born and Raised  in Big D, Love North Carolina, Enjoy Family and Friends, Dallas Cowboy Fan",False,False,2014-06-03 05:14:59
1402,3309610948,Chris,Chrisregilabm,0,3,645,0,0,http://t.co/1ftTE2fSj1,en,,Canada,False,False,False,http://pbs.twimg.com/profile_images/617388110775619584/9_NfSoaI_normal.jpg,True,https://abs.twimg.com/images/themes/theme7/bg.gif,333333,https://pbs.twimg.com/profile_images/617388110775619584/9_NfSoaI_normal.jpg,DFDFDF,False,F3F3F3,http://abs.twimg.com/images/themes/theme7/bg.gif,EBEBEB,990000,,False,False,False,False,False,"Sales Representative, Kevin Flaherty Home Selling System -             Realty Ltd",False,False,2015-06-05 18:00:22
1403,3367658356,Mad,FunKnittedtsaH,0,6,413,0,0,http://t.co/kIzXaG6vFt,en,,Madrid/London/Ibiza/New York,False,False,False,http://pbs.twimg.com/profile_images/621208597729538048/ZGuo7T9U_normal.jpg,True,https://abs.twimg.com/images/themes/theme8/bg.gif,333333,https://pbs.twimg.com/profile_images/621208597729538048/ZGuo7T9U_normal.jpg,D9B17E,False,EADEAA,http://abs.twimg.com/images/themes/theme8/bg.gif,8B542B,9D582E,,False,False,False,False,False,"Supplier of hand knitted novelty hats worldwide. Visit my website,  contact me on here. Slightly mad,  when not knitting  I watch F1",False,False,2015-07-09 13:15:17
1404,3171329420,Peter Klinger,peterkoinger,30,20,973,19,1,http://t.co/v9KhrtxIIx,en,,"Perth, Western Australia",False,False,False,http://pbs.twimg.com/profile_images/601237111518277632/nE1-o_HD_normal.jpg,True,https://abs.twimg.com/images/themes/theme19/bg.gif,333333,https://pbs.twimg.com/profile_images/601237111518277632/nE1-o_HD_normal.jpg,FFF8AD,False,F6FFD1,http://abs.twimg.com/images/themes/theme19/bg.gif,FFF04D,0099CC,,False,False,False,False,False,Business Editor at The West Australian. Loves nothing more than reading a press release about drilling results. peter.klinger@wanews.com.au,False,False,2015-04-24 21:45:30
1405,2336116663,Rachel,TheWildBatrasi,287,13,633,231,8,https://t.co/x2UysjtgpO,en,Pacific Time (US & Canada),Washington DC,False,False,False,http://pbs.twimg.com/profile_images/716421862499069952/hASgARZR_normal.jpg,True,https://abs.twimg.com/images/themes/theme16/bg.gif,333333,https://pbs.twimg.com/profile_images/716421862499069952/hASgARZR_normal.jpg,BDDCAD,False,DDFFCC,http://abs.twimg.com/images/themes/theme16/bg.gif,9AE4E8,0084B4,-25200.0,False,False,False,False,False,Musician. Barista. . Animal Activist. Tree Hugger. Life Lover. Off The Market! ;)    **ZEITGEIST**,False,False,2014-02-10 04:59:15
1406,2586283064,Kate,katehs888u,17,15,785,7,2,https://t.co/BX1G9d3Avm,en,Pacific Time (US & Canada),Palatine Illinois,False,False,False,http://pbs.twimg.com/profile_images/675735713841713153/RCsuCSMI_normal.jpg,True,https://abs.twimg.com/images/themes/theme11/bg.gif,362720,https://pbs.twimg.com/profile_images/675735713841713153/RCsuCSMI_normal.jpg,CC3366,True,E5507E,http://abs.twimg.com/images/themes/theme11/bg.gif,FF6699,B40B43,-25200.0,False,False,False,False,False,"Service Rep., Web Developer  and Economist. Working from home Mom. Contact me at https://t.co/w0RHe1M0WB",False,False,2014-06-24 20:10:08
1407,3200829723,for love of foxes,Morgata369,38,18,755,48,1,http://t.co/paFjEs4JF3,en,,Australia,False,False,False,http://pbs.twimg.com/profile_images/603199497078865921/MnoA7H8i_normal.jpg,True,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/603199497078865921/MnoA7H8i_normal.jpg,5ED4DC,False,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,,False,False,False,False,False,"Animal activist,writer,photographer,nurse (retired).",False,False,2015-04-24 11:39:42
1408,3320381727,Afroza,afroza_arfni,744,18,729,773,5,https://t.co/PWKjK4RJPQ,en,,"Salt Lake City, Utah, US",False,False,False,http://pbs.twimg.com/profile_images/668601551674437633/bgcsiVv1_normal.jpg,True,https://abs.twimg.com/images/themes/theme5/bg.gif,3E4415,https://pbs.twimg.com/profile_images/668601551674437633/bgcsiVv1_normal.jpg,829D5E,False,99CC33,http://abs.twimg.com/images/themes/theme5/bg.gif,352726,D02B55,,False,False,False,False,False,"Digitale Native with Heart and Soul -  about Online Marketing, SEO, Social Media and all topics related to  the Web 2.0",False,False,2015-06-12 07:04:05
1409,2666669058,MaximilianoHernandez,maxitois4lare,277,11,788,229,0,https://t.co/rnFupYyq5q,en-gb,Pacific Time (US & Canada),South Carolina,False,False,False,http://pbs.twimg.com/profile_images/676741879619186689/OoUbC0xn_normal.jpg,True,https://abs.twimg.com/images/themes/theme11/bg.gif,362720,https://pbs.twimg.com/profile_images/676741879619186689/OoUbC0xn_normal.jpg,CC3366,True,E5507E,http://abs.twimg.com/images/themes/theme11/bg.gif,FF6699,B40B43,-25200.0,False,False,False,False,False,"Father, Actor, Agent of ?.?.?.?.?.?, Crew  of the USS Nathan James, Chief of Police of San Vicente and pretty much the most interesting man in  the world.",False,False,2014-07-21 17:58:43
1410,704590501769515008,ak❃,amanduhh2106,27,38,578,0,0,,en,Pacific Time (US & Canada),Oklahoma,False,False,False,http://pbs.twimg.com/profile_images/737463672793006080/nBl54IBF_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/737463672793006080/nBl54IBF_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,ABB8C2,-25200.0,False,False,False,False,False,Official graduate of NCHS. On to better things at Marshall University. Blessed  with Sarah. # #oneoftheherd ⚢,False,False,2016-03-01 08:54:01
1411,3347326647,Chris,GCSkyrawn,2459,46,824,2348,29,https://t.co/ATtNzZckTc,en,,"Fort Worth, Texas",False,False,False,http://pbs.twimg.com/profile_images/635633455217283072/4rfANg-r_normal.jpg,True,https://abs.twimg.com/images/themes/theme8/bg.gif,333333,https://pbs.twimg.com/profile_images/635633455217283072/4rfANg-r_normal.jpg,D9B17E,False,EADEAA,http://abs.twimg.com/images/themes/theme8/bg.gif,8B542B,9D582E,,False,False,False,False,False,"Husband, Dad, Elite Spotter Certified. Founder of Greene County Skywarn. Fighting Parkinson's Disease one day at  a time!  Chasing my  storm.",False,False,2015-06-27 09:17:42
1412,2547679124,Arlington,PAlanGropu,844,30,1145,793,9,https://t.co/3tzvyu2FRX,en,,"Scottsdale, Arizona",False,False,False,http://pbs.twimg.com/profile_images/612963944504946688/kR57iw8j_normal.jpg,True,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/612963944504946688/kR57iw8j_normal.jpg,5ED4DC,False,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,,False,False,False,False,False,"NY, NJ Insurance, Estate &  Planning Solutions - Wealth Creation, Accumulation & Protection - Individuals & Small  Business -Solutions Right On Target!",False,False,2014-06-05 08:23:06
1413,2249463283,Arnaz,Voidsol_Wf,21,26,621,0,0,,en,Pacific Time (US & Canada),"Monterey Park, California",False,False,False,http://pbs.twimg.com/profile_images/717569079368765445/wlsWJC8E_normal.jpg,True,https://abs.twimg.com/images/themes/theme3/bg.gif,634047,https://pbs.twimg.com/profile_images/717569079368765445/wlsWJC8E_normal.jpg,D3D2CF,False,E3E2DE,http://abs.twimg.com/images/themes/theme3/bg.gif,EDECE9,088253,-25200.0,False,False,False,False,False,"musician, dancer, actor, and song writer. hella easy to get  with. 
Check out my music.
https://t.co/tStbrOwLDv",False,False,2013-12-16 23:21:48
1414,2525755436,Bboogie,Rupos13,2636,38,651,2515,19,https://t.co/lGINR6Pado,en,Pacific Time (US & Canada),"Florida, USA",True,False,False,http://pbs.twimg.com/profile_images/704841682756440065/pCQayNU__normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/704841682756440065/pCQayNU__normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-25200.0,False,False,False,False,False,"I am 35,  married to my  wife, have 3 daughters and guitarist. New project with Steve Sabatino and former Mug Shot Militia members Johnny R & Mike Tuska",False,False,2014-05-26 20:02:59
1415,1974547640,Cynthia,bfm411v,31,20,525,6,0,,en,Pacific Time (US & Canada),"Kauai, Hawaii",False,False,False,http://pbs.twimg.com/profile_images/716511445689638912/mnG3MVVH_normal.jpg,True,https://abs.twimg.com/images/themes/theme16/bg.gif,333333,https://pbs.twimg.com/profile_images/716511445689638912/mnG3MVVH_normal.jpg,BDDCAD,False,DDFFCC,http://abs.twimg.com/images/themes/theme16/bg.gif,9AE4E8,0084B4,-25200.0,False,False,False,False,False,Cynthia Zamora Science Major at Cabrillo . I play guitar and sing and looking for  musicians,False,False,2013-10-20 09:42:00
1416,2342598858,TurnDownForButts,Couretztr,72,8,414,0,0,,en,Pacific Time (US & Canada),New Jersey,False,False,False,http://pbs.twimg.com/profile_images/713493333113331712/k8399byV_normal.jpg,True,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/713493333113331712/k8399byV_normal.jpg,65B0DA,True,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,-25200.0,False,False,False,False,False,Musician Wanna Be &  Future Cat .,False,False,2014-02-13 21:26:35
1417,2321404285,B,theedeukge,1660,37,419,1509,5,https://t.co/B7Ic4Owt9n,en,Pacific Time (US & Canada),"Charlotte, North Carolina",False,False,False,http://pbs.twimg.com/profile_images/717598574926692352/EEDfSSLF_normal.jpg,True,https://abs.twimg.com/images/themes/theme2/bg.gif,663B12,https://pbs.twimg.com/profile_images/717598574926692352/EEDfSSLF_normal.jpg,C6E2EE,False,DAECF4,http://abs.twimg.com/images/themes/theme2/bg.gif,C6E2EE,1F98C7,-25200.0,False,False,False,False,False,"Geek, Educator, Instructional Technologist, Singer/Guitarist for Einstein's Monkey.  Runner.  Views are my own,  not those of my  employer.",False,False,2014-01-31 21:52:31
1418,2456772456,LivingHoundMarketing,LivingHndou,36,17,847,10,1,,en,,Somewhere In Kentucky,False,False,False,http://pbs.twimg.com/profile_images/631956369084518400/G0UvSAUh_normal.jpg,True,https://abs.twimg.com/images/themes/theme5/bg.gif,3E4415,https://pbs.twimg.com/profile_images/631956369084518400/G0UvSAUh_normal.jpg,829D5E,False,99CC33,http://abs.twimg.com/images/themes/theme5/bg.gif,352726,D02B55,,False,False,False,False,False,The  profile for Living Hound  Marketing for online and offline publicity.,False,False,2014-04-21 15:37:39
1419,3337171661,Greg,thatsnoeggr,32,18,942,14,0,http://t.co/sqc67zORLh,en,,International/London,False,False,False,http://pbs.twimg.com/profile_images/614500373550772225/taKEQR0J_normal.jpg,True,https://abs.twimg.com/images/themes/theme12/bg.gif,0C3E53,https://pbs.twimg.com/profile_images/614500373550772225/taKEQR0J_normal.jpg,F2E195,False,FFF7CC,http://abs.twimg.com/images/themes/theme12/bg.gif,BADFCD,FF0000,,False,False,False,False,False,"I'm Greg. 24. . Mr Manager for @grimmfest & @RADscreenings. My diet consists of all  things Quality TV, Cinema, Herbal Tea, Rad Music & Good Times.",False,False,2015-06-20 16:15:49
1420,2521955815,John Von,AJohnLikeYou,61,8,263,0,0,https://t.co/xUIHUTHisQ,en,Pacific Time (US & Canada),",Medford,Oregon",False,False,False,http://pbs.twimg.com/profile_images/714724106839728128/9PyBuwYS_normal.jpg,True,https://abs.twimg.com/images/themes/theme16/bg.gif,333333,https://pbs.twimg.com/profile_images/714724106839728128/9PyBuwYS_normal.jpg,BDDCAD,False,DDFFCC,http://abs.twimg.com/images/themes/theme16/bg.gif,9AE4E8,0084B4,-25200.0,False,False,False,False,False,"Guitarist for A Crowd Like You,  caffiene addict, cat , unstable mind behind The . Instagram: @AJohnLikeYou  https://t.co/GoZuwscyy3",False,False,2014-05-25 04:55:13
